#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 12 08 19 00 343  3.0  3.6 99.00 99.00 99.00 999 1018.8  12.9  15.7  -0.7 99.0 99.00
2010 12 08 20 00 334  2.3  2.6 99.00 99.00 99.00 999 1018.3  13.6  15.8  -2.6 99.0 99.00
2010 12 08 21 00 331  0.1  0.6 99.00 99.00 99.00 999 1018.3  14.3  15.9  -1.7 99.0 99.00
2010 12 08 22 00 323  2.9  3.3 99.00 99.00 99.00 999 1019.0  14.7  16.0   0.0 99.0 99.00
2010 12 08 23 00 318  1.9  2.3 99.00 99.00 99.00 999 1019.2  14.5  16.0   0.7 99.0 99.00
2010 12 09 00 00 343  2.0  2.2 99.00 99.00 99.00 999 1019.3  14.8  16.0   4.2 99.0 99.00
2010 12 09 01 00   0  4.2  4.5 99.00 99.00 99.00 999 1019.5  15.2  16.0   2.7 99.0 99.00
2010 12 09 02 00  23  3.8  4.1 99.00 99.00 99.00 999 1019.5  14.9  15.9   5.3 99.0 99.00
2010 12 09 03 00  57  3.0  3.4 99.00 99.00 99.00 999 1019.3  14.8  15.8   5.7 99.0 99.00
2010 12 09 04 00  90  2.5  2.7 99.00 99.00 99.00 999 1019.3  14.8  15.7   3.2 99.0 99.00
2010 12 09 05 00  33  3.3  3.8 99.00 99.00 99.00 999 1018.5  15.2  15.6   1.3 99.0 99.00
2010 12 09 06 00  36  3.8  4.4 99.00 99.00 99.00 999 1017.4  15.0  15.6   3.2 99.0 99.00
2010 12 09 07 00  11  5.6  6.2 99.00 99.00 99.00 999 1017.2  14.6  15.5   4.4 99.0 99.00
2010 12 09 08 00   7  7.4  8.1 99.00 99.00 99.00 999 1016.8  14.5  15.4   3.1 99.0 99.00
2010 12 09 09 00  32  6.2  6.8 99.00 99.00 99.00 999 1016.4  14.3  15.4   4.0 99.0 99.00
2010 12 09 10 00   3  8.0  8.9 99.00 99.00 99.00 999 1017.0  13.6  15.3   4.7 99.0 99.00
2010 12 09 11 00   2  9.3 10.5 99.00 99.00 99.00 999 1017.8  12.9  15.3   6.0 99.0 99.00
2010 12 09 12 00   5 11.3 12.8 99.00 99.00 99.00 999 1018.2  12.2  15.2   6.0 99.0 99.00
2010 12 09 13 00   0 10.7 12.0 99.00 99.00 99.00 999 1018.2  12.5  15.1   5.8 99.0 99.00
2010 12 09 14 00   8 12.1 14.3 99.00 99.00 99.00 999 1019.0  12.5  15.0   5.9 99.0 99.00
2010 12 09 15 00   0 10.5 11.9 99.00 99.00 99.00 999 1019.7  11.9  14.8   8.1 99.0 99.00
2010 12 09 16 00   6  8.5  9.9 99.00 99.00 99.00 999 1019.6  11.8  14.7   9.4 99.0 99.00
2010 12 09 17 00  31  8.8  9.9 99.00 99.00 99.00 999 1018.5  12.5  14.7   9.5 99.0 99.00
2010 12 09 18 00  15  7.9  9.2 99.00 99.00 99.00 999 1017.6  13.0  14.7  10.4 99.0 99.00
2010 12 09 19 00   2  7.7  8.2 99.00 99.00 99.00 999 1017.9  13.0  14.6  10.7 99.0 99.00
2010 12 09 20 00  10  8.7 10.0 99.00 99.00 99.00 999 1017.8  13.2  14.6  11.0 99.0 99.00
2010 12 09 21 00   6  9.5 11.0 99.00 99.00 99.00 999 1017.7  12.8  14.6  11.0 99.0 99.00
2010 12 09 22 00   7  9.7 10.8 99.00 99.00 99.00 999 1017.6  12.8  14.6  11.3 99.0 99.00
2010 12 09 23 00   4 11.8 13.1 99.00 99.00 99.00 999 1018.2  12.3  14.5  11.2 99.0 99.00
2010 12 10 00 00   5 12.7 13.5 99.00 99.00 99.00 999 1019.1  12.5  14.4  10.8 99.0 99.00
2010 12 10 01 00  10 10.4 12.0 99.00 99.00 99.00 999 1019.6  13.0  14.4  10.2 99.0 99.00
2010 12 10 02 00  13  9.6 11.1 99.00 99.00 99.00 999 1019.5  13.1  14.3  10.2 99.0 99.00
2010 12 10 03 00  19  8.9 10.5 99.00 99.00 99.00 999 1019.9  13.0  14.2   9.9 99.0 99.00
2010 12 10 04 00  16  9.1 10.4 99.00 99.00 99.00 999 1019.9  13.0  14.2  10.0 99.0 99.00
2010 12 10 05 00   9  8.8 10.2 99.00 99.00 99.00 999 1019.6  12.8  14.2  10.5 99.0 99.00
2010 12 10 06 00   8  8.1  8.9 99.00 99.00 99.00 999 1019.2  12.5  14.1  10.9 99.0 99.00
2010 12 10 07 00  12  9.3 10.6 99.00 99.00 99.00 999 1018.7  12.3  14.1  11.0 99.0 99.00
2010 12 10 08 00   9  9.4 10.2 99.00 99.00 99.00 999 1018.3  12.2  14.1  10.8 99.0 99.00
2010 12 10 09 00  14  7.6  8.4 99.00 99.00 99.00 999 1018.4  12.1  14.0  11.0 99.0 99.00
2010 12 10 10 00   6  8.0  8.7 99.00 99.00 99.00 999 1018.8  11.8  13.9  10.7 99.0 99.00
2010 12 10 11 00  10  8.9  9.9 99.00 99.00 99.00 999 1018.9  11.7  13.9  10.9 99.0 99.00
2010 12 10 12 00  15  8.2  8.9 99.00 99.00 99.00 999 1019.2  11.8  13.9  11.3 99.0 99.00
2010 12 10 13 00 359  7.4  8.3 99.00 99.00 99.00 999 1019.8  11.5  13.8  10.8 99.0 99.00
2010 12 10 14 00   0  5.8  6.5 99.00 99.00 99.00 999 1020.3  11.8  13.8  11.2 99.0 99.00
2010 12 10 15 00 349  5.8  6.9 99.00 99.00 99.00 999 1020.6  12.6  14.0  11.8 99.0 99.00
2010 12 10 16 00 351  4.4  4.7 99.00 99.00 99.00 999 1020.3  14.0  14.1  12.5 99.0 99.00
2010 12 10 17 00 329  3.7  4.0 99.00 99.00 99.00 999 1019.5  15.2  14.3  12.9 99.0 99.00
2010 12 10 18 00 331  3.4  3.7 99.00 99.00 99.00 999 1018.4  15.8  14.5  12.3 99.0 99.00
2010 12 10 19 00 296  3.3  3.7 99.00 99.00 99.00 999 1017.9  16.1  14.8  13.9 99.0 99.00
2010 12 10 20 00 295  4.6  5.1 99.00 99.00 99.00 999 1017.6  15.9  15.0  14.5 99.0 99.00
2010 12 10 21 00 301  4.7  5.3 99.00 99.00 99.00 999 1017.6  16.0  15.1  14.6 99.0 99.00
2010 12 10 22 00 315  4.8  5.6 99.00 99.00 99.00 999 1017.7  16.2  15.1  14.7 99.0 99.00
2010 12 10 23 00 319  6.9  7.8 99.00 99.00 99.00 999 1018.1  16.1  15.1  15.2 99.0 99.00
2010 12 11 00 00 337  4.6  4.8 99.00 99.00 99.00 999 1018.4  15.9  15.1  15.3 99.0 99.00
2010 12 11 01 00 347  4.2  4.6 99.00 99.00 99.00 999 1018.8  15.8  15.1  15.0 99.0 99.00
2010 12 11 02 00 345  4.3  4.5 99.00 99.00 99.00 999 1019.0  15.7  15.1  15.3 99.0 99.00
2010 12 11 03 00 347  4.4  4.9 99.00 99.00 99.00 999 1019.0  15.6  15.0  15.5 99.0 99.00
2010 12 11 04 00 353  5.1  5.5 99.00 99.00 99.00 999 1018.9  15.6  14.9  15.5 99.0 99.00
2010 12 11 05 00 345  4.8  5.4 99.00 99.00 99.00 999 1018.7  15.5  14.8  15.0 99.0 99.00
2010 12 11 06 00 350  5.8  6.4 99.00 99.00 99.00 999 1018.4  15.2  14.7  14.6 99.0 99.00
2010 12 11 07 00   0  5.0  5.5 99.00 99.00 99.00 999 1018.2  15.4  14.7  14.3 99.0 99.00
2010 12 11 08 00 358  4.1  4.5 99.00 99.00 99.00 999 1018.0  15.1  14.7  14.2 99.0 99.00
2010 12 11 09 00   1  5.6  6.2 99.00 99.00 99.00 999 1017.9  14.8  14.7  13.8 99.0 99.00
2010 12 11 10 00   4  5.1  5.6 99.00 99.00 99.00 999 1017.5  14.4  14.7  14.2 99.0 99.00
2010 12 11 11 00   8  5.9  6.6 99.00 99.00 99.00 999 1017.7  14.3  14.8  14.2 99.0 99.00
2010 12 11 12 00  18  6.1  6.7 99.00 99.00 99.00 999 1018.0  14.1  14.8  14.0 99.0 99.00
2010 12 11 13 00 356  4.6  5.1 99.00 99.00 99.00 999 1018.6  14.3  14.8  14.2 99.0 99.00
2010 12 11 14 00 352  3.7  4.2 99.00 99.00 99.00 999 1019.0  14.5  14.9  14.4 99.0 99.00
2010 12 11 15 00 348  4.1  4.8 99.00 99.00 99.00 999 1019.0  14.8  15.0  14.7 99.0 99.00
2010 12 11 16 00 343  2.8  3.1 99.00 99.00 99.00 999 1018.7  15.4  15.2  15.3 99.0 99.00
2010 12 11 17 00 323  1.5  1.7 99.00 99.00 99.00 999 1017.8  16.3  15.4  15.4 99.0 99.00
2010 12 11 18 00 305  1.5  1.7 99.00 99.00 99.00 999 1017.0  16.6  15.6  15.5 99.0 99.00
2010 12 11 19 00 305  3.3  3.5 99.00 99.00 99.00 999 1016.0  17.0  15.7  16.3 99.0 99.00
2010 12 11 20 00 308  2.4  2.5 99.00 99.00 99.00 999 1015.7  17.3  15.9  16.5 99.0 99.00
2010 12 11 21 00 313  5.3  6.0 99.00 99.00 99.00 999 1015.7  16.9  16.0  16.8 99.0 99.00
2010 12 11 22 00 324  7.6  8.3 99.00 99.00 99.00 999 1015.8  16.6  16.0  16.6 99.0 99.00
2010 12 11 23 00 329  7.5  8.2 99.00 99.00 99.00 999 1015.9  16.5  16.1  16.5 99.0 99.00
2010 12 12 00 00 337  5.1  5.8 99.00 99.00 99.00 999 1016.1  16.5  16.2  16.5 99.0 99.00
2010 12 12 01 00 346  5.4  6.0 99.00 99.00 99.00 999 1016.4  16.6  16.2  16.6 99.0 99.00
2010 12 12 02 00 345  4.1  4.7 99.00 99.00 99.00 999 1016.5  16.6  16.2  16.6 99.0 99.00
2010 12 12 03 00 348  3.4  3.8 99.00 99.00 99.00 999 1016.5  16.6  16.2  16.6 99.0 99.00
2010 12 12 04 00 348  3.4  3.8 99.00 99.00 99.00 999 1016.1  16.5  16.2  16.5 99.0 99.00
2010 12 12 05 00 345  4.1  4.6 99.00 99.00 99.00 999 1015.6  16.5  16.0  16.5 99.0 99.00
2010 12 12 06 00 357  4.4  4.8 99.00 99.00 99.00 999 1015.3  16.3  16.0  16.3 99.0 99.00
2010 12 12 07 00 356  5.4  5.8 99.00 99.00 99.00 999 1014.8  16.3  15.8  16.3 99.0 99.00
2010 12 12 08 00 358  6.1  6.5 99.00 99.00 99.00 999 1014.5  15.9  15.7  15.9 99.0 99.00
2010 12 12 09 00 349  5.4  5.9 99.00 99.00 99.00 999 1014.5  15.6  15.7  15.6 99.0 99.00
2010 12 12 10 00   1  3.9  4.3 99.00 99.00 99.00 999 1014.2  15.6  15.7  15.6 99.0 99.00
2010 12 12 11 00 359  5.5  5.8 99.00 99.00 99.00 999 1014.5  15.7  15.8  15.6 99.0 99.00
2010 12 12 12 00 339  4.8  5.3 99.00 99.00 99.00 999 1014.8  15.6  15.8  15.6 99.0 99.00
2010 12 12 13 00 344  4.6  5.4 99.00 99.00 99.00 999 1015.1  15.9  15.9  14.8 99.0 99.00
2010 12 12 14 00 333  3.4  4.0 99.00 99.00 99.00 999 1015.6  16.0  16.0  13.4 99.0 99.00
2010 12 12 15 00 311  3.0  3.2 99.00 99.00 99.00 999 1015.8  16.5  16.2  14.3 99.0 99.00
2010 12 12 16 00 314  2.5  2.7 99.00 99.00 99.00 999 1015.4  16.7  16.3  15.2 99.0 99.00
2010 12 12 17 00 298  2.5  2.7 99.00 99.00 99.00 999 1014.4  16.9  16.5  15.3 99.0 99.00
2010 12 12 18 00 294  1.5  1.6 99.00 99.00 99.00 999 1012.8  17.3  16.6  15.8 99.0 99.00
2010 12 12 19 00 250  1.3  1.5 99.00 99.00 99.00 999 1011.6  17.3  16.7  16.4 99.0 99.00
2010 12 12 20 00 239  1.8  2.5 99.00 99.00 99.00 999 1010.7  17.2  16.9  16.1 99.0 99.00
2010 12 12 21 00 236  3.0  3.2 99.00 99.00 99.00 999 1010.3  18.0  16.9  17.3 99.0 99.00
2010 12 12 22 00 226  5.5  5.7 99.00 99.00 99.00 999 1010.3  19.5  16.9  19.3 99.0 99.00
2010 12 12 23 00 226  6.1  6.5 99.00 99.00 99.00 999 1009.7  19.7  16.9  19.6 99.0 99.00
2010 12 13 00 00 243  5.6  6.1 99.00 99.00 99.00 999 1009.7  19.7  16.9  19.6 99.0 99.00
2010 12 13 01 00 306  5.0  5.9 99.00 99.00 99.00 999 1010.7  17.8  17.0  17.8 99.0 99.00
2010 12 13 02 00 290  5.1  5.8 99.00 99.00 99.00 999 1011.2  17.8  17.1  17.8 99.0 99.00
2010 12 13 03 00 276  6.0  6.5 99.00 99.00 99.00 999 1011.3  18.1  17.2  18.1 99.0 99.00
2010 12 13 04 00 303  8.8  9.6 99.00 99.00 99.00 999 1011.4  18.6  17.3  18.6 99.0 99.00
2010 12 13 05 00 310  9.6 11.2 99.00 99.00 99.00 999 1011.3  18.0  17.4  16.5 99.0 99.00
2010 12 13 06 00 302 11.7 13.6 99.00 99.00 99.00 999 1011.0  18.0  17.4  14.2 99.0 99.00
2010 12 13 07 00 302 12.3 13.9 99.00 99.00 99.00 999 1011.0  17.9  17.3  12.5 99.0 99.00
2010 12 13 08 00 299 11.9 14.6 99.00 99.00 99.00 999 1010.8  17.9  17.2  11.2 99.0 99.00
2010 12 13 09 00 307 13.6 14.8 99.00 99.00 99.00 999 1011.2  17.4  17.1  11.5 99.0 99.00
2010 12 13 10 00 309 12.8 14.5 99.00 99.00 99.00 999 1011.6  17.0  16.8  11.2 99.0 99.00
2010 12 13 11 00 322 12.3 13.7 99.00 99.00 99.00 999 1012.3  16.0  16.7  11.9 99.0 99.00
2010 12 13 12 00 319 13.2 15.6 99.00 99.00 99.00 999 1013.0  15.7  16.5  11.9 99.0 99.00
2010 12 13 13 00 319 11.9 14.1 99.00 99.00 99.00 999 1013.7  16.1  16.5  10.3 99.0 99.00
2010 12 13 14 00 306 11.6 12.9 99.00 99.00 99.00 999 1014.2  16.3  16.5   7.9 99.0 99.00
2010 12 13 15 00 318 11.9 14.4 99.00 99.00 99.00 999 1014.9  15.9  16.5   8.8 99.0 99.00
2010 12 13 16 00 307 13.1 15.0 99.00 99.00 99.00 999 1014.3  16.4  16.6   7.0 99.0 99.00
2010 12 13 17 00 310 11.8 13.1 99.00 99.00 99.00 999 1013.6  16.2  16.6   8.8 99.0 99.00
2010 12 13 18 00 318 12.8 14.5 99.00 99.00 99.00 999 1012.9  15.9  16.7   8.1 99.0 99.00
2010 12 13 19 00 310 11.4 14.0 99.00 99.00 99.00 999 1012.6  16.1  16.7   9.3 99.0 99.00
2010 12 13 20 00 315 11.5 13.1 99.00 99.00 99.00 999 1012.5  15.7  16.8   9.6 99.0 99.00
2010 12 13 21 00 313 12.9 14.2 99.00 99.00 99.00 999 1012.6  16.0  16.7  10.0 99.0 99.00
2010 12 13 22 00 319 11.5 12.8 99.00 99.00 99.00 999 1013.0  16.1  16.6  10.5 99.0 99.00
2010 12 13 23 00 322 11.7 13.4 99.00 99.00 99.00 999 1013.5  15.6  16.4  10.3 99.0 99.00
2010 12 14 00 00 323 13.2 15.0 99.00 99.00 99.00 999 1014.2  15.7  16.2   8.8 99.0 99.00
2010 12 14 01 00 332 13.8 15.3 99.00 99.00 99.00 999 1015.1  15.1  16.0   8.9 99.0 99.00
2010 12 14 02 00 333 11.7 14.3 99.00 99.00 99.00 999 1015.6  14.8  15.9   9.1 99.0 99.00
2010 12 14 03 00 334 10.2 11.1 99.00 99.00 99.00 999 1016.6  14.0  15.9   9.4 99.0 99.00
2010 12 14 04 00 343 11.4 12.7 99.00 99.00 99.00 999 1016.9  13.4  15.8   7.8 99.0 99.00
2010 12 14 05 00   4  9.3 10.7 99.00 99.00 99.00 999 1017.2  11.5  15.7   7.5 99.0 99.00
2010 12 14 06 00   5 10.1 11.9 99.00 99.00 99.00 999 1017.4  10.3  15.6   6.3 99.0 99.00
2010 12 14 07 00   8 10.1 12.1 99.00 99.00 99.00 999 1017.4   9.4  15.5   5.0 99.0 99.00
2010 12 14 08 00 358 11.2 12.5 99.00 99.00 99.00 999 1017.2   9.2  15.3   4.6 99.0 99.00
2010 12 14 09 00   9 11.6 12.8 99.00 99.00 99.00 999 1017.5   8.2  15.1   3.5 99.0 99.00
2010 12 14 10 00 358 11.2 12.8 99.00 99.00 99.00 999 1018.2   7.2  14.8   2.8 99.0 99.00
2010 12 14 11 00   2 11.2 13.0 99.00 99.00 99.00 999 1018.9   6.7  14.5   1.2 99.0 99.00
2010 12 14 12 00   1 10.3 12.1 99.00 99.00 99.00 999 1019.7   6.1  14.2  -1.7 99.0 99.00
2010 12 14 13 00   1 11.1 12.5 99.00 99.00 99.00 999 1020.6   6.4  13.9  -1.4 99.0 99.00
2010 12 14 14 00   1  9.3 10.7 99.00 99.00 99.00 999 1021.2   6.1  13.8  -3.4 99.0 99.00
2010 12 14 15 00 356  8.6  9.9 99.00 99.00 99.00 999 1021.7   6.2  13.7  -6.9 99.0 99.00
2010 12 14 16 00 356  6.6  7.5 99.00 99.00 99.00 999 1021.3   6.9  13.8  -8.1 99.0 99.00
2010 12 14 17 00 346  7.0  8.2 99.00 99.00 99.00 999 1020.4   8.0  13.8  -6.5 99.0 99.00
2010 12 14 18 00 346  5.8  6.4 99.00 99.00 99.00 999 1019.5   8.3  13.9  -9.6 99.0 99.00
2010 12 14 19 00 335  4.9  5.6 99.00 99.00 99.00 999 1018.9   9.2  14.0 999.0 99.0 99.00
2010 12 14 20 00 337  5.3  6.5 99.00 99.00 99.00 999 1018.8  10.1  14.0  -8.6 99.0 99.00
2010 12 14 21 00 315  5.6  6.5 99.00 99.00 99.00 999 1018.8  10.3  14.1  -4.7 99.0 99.00
2010 12 14 22 00 323  5.0  5.9 99.00 99.00 99.00 999 1019.0  10.8  14.1  -4.3 99.0 99.00
2010 12 14 23 00 342  5.8  6.7 99.00 99.00 99.00 999 1019.3  10.8  14.0  -5.3 99.0 99.00
2010 12 15 00 00 349  6.8  7.7 99.00 99.00 99.00 999 1019.7  10.6  13.9  -5.7 99.0 99.00
2010 12 15 01 00 359  5.9  6.4 99.00 99.00 99.00 999 1020.2  10.7  13.7  -5.3 99.0 99.00
2010 12 15 02 00  12  4.2  5.4 99.00 99.00 99.00 999 1020.8  10.3  13.5  -5.5 99.0 99.00
2010 12 15 03 00  10  6.4  7.3 99.00 99.00 99.00 999 1020.7  10.3  13.4  -7.6 99.0 99.00
2010 12 15 04 00  18  5.6  6.7 99.00 99.00 99.00 999 1020.8   9.7  13.4  -6.3 99.0 99.00
2010 12 15 05 00  17  4.9  5.6 99.00 99.00 99.00 999 1020.4   9.6  13.3  -6.2 99.0 99.00
2010 12 15 06 00  14  5.6  6.2 99.00 99.00 99.00 999 1020.3   9.4  13.2  -6.3 99.0 99.00
2010 12 15 07 00  10  6.5  7.4 99.00 99.00 99.00 999 1020.2   9.0  13.1  -6.3 99.0 99.00
2010 12 15 08 00  21  6.6  7.2 99.00 99.00 99.00 999 1019.8   8.5  13.0  -5.1 99.0 99.00
2010 12 15 09 00  17  5.9  6.8 99.00 99.00 99.00 999 1019.6   8.2  12.8  -4.8 99.0 99.00
2010 12 15 10 00  16  5.5  6.4 99.00 99.00 99.00 999 1019.3   7.8  12.7  -1.9 99.0 99.00
2010 12 15 11 00  12  6.1  7.1 99.00 99.00 99.00 999 1019.7   7.4  12.6  -2.9 99.0 99.00
2010 12 15 12 00   3  6.6  7.2 99.00 99.00 99.00 999 1020.2   7.2  12.4  -0.4 99.0 99.00
2010 12 15 13 00   3  5.4  6.2 99.00 99.00 99.00 999 1020.6   7.5  12.3  -1.7 99.0 99.00
2010 12 15 14 00 359  5.9  6.4 99.00 99.00 99.00 999 1021.2   7.4  12.3  -0.5 99.0 99.00
2010 12 15 15 00   8  4.9  5.2 99.00 99.00 99.00 999 1021.5   7.6  12.3  -2.4 99.0 99.00
2010 12 15 16 00   6  4.5  5.0 99.00 99.00 99.00 999 1021.2   8.2  12.5  -2.3 99.0 99.00
2010 12 15 17 00 357  4.6  5.3 99.00 99.00 99.00 999 1020.5   9.1  12.7  -2.1 99.0 99.00
2010 12 15 18 00   1  3.4  3.9 99.00 99.00 99.00 999 1019.9  10.2  12.9  -2.9 99.0 99.00
2010 12 15 19 00 330  1.0  1.3 99.00 99.00 99.00 999 1018.9  11.1  13.0  -4.5 99.0 99.00
2010 12 15 20 00 312  1.2  1.5 99.00 99.00 99.00 999 1018.4  11.6  13.0  -3.8 99.0 99.00
2010 12 15 21 00 306  2.7  3.1 99.00 99.00 99.00 999 1018.5  11.7  13.1  -1.8 99.0 99.00
2010 12 15 22 00 298  3.2  3.4 99.00 99.00 99.00 999 1018.7  12.0  13.1   0.2 99.0 99.00
2010 12 15 23 00 322  3.7  4.1 99.00 99.00 99.00 999 1018.8  12.2  13.1   0.3 99.0 99.00
2010 12 16 00 00 324  3.7  4.0 99.00 99.00 99.00 999 1019.0  12.4  13.0   2.5 99.0 99.00
2010 12 16 01 00   0  4.2  4.8 99.00 99.00 99.00 999 1019.5  12.3  13.0   2.6 99.0 99.00
2010 12 16 02 00   2  4.2  4.5 99.00 99.00 99.00 999 1019.8  12.0  12.9   4.2 99.0 99.00
2010 12 16 03 00  19  4.9  5.4 99.00 99.00 99.00 999 1019.8  12.1  12.8   4.3 99.0 99.00
2010 12 16 04 00  26  4.5  5.2 99.00 99.00 99.00 999 1019.3  11.9  12.8   2.5 99.0 99.00
2010 12 16 05 00  31  4.5  4.9 99.00 99.00 99.00 999 1019.0  12.1  12.8   3.3 99.0 99.00
2010 12 16 06 00  36  4.3  4.6 99.00 99.00 99.00 999 1018.4  12.0  12.9   3.0 99.0 99.00
2010 12 16 07 00  45  4.1  4.4 99.00 99.00 99.00 999 1018.1  12.3  12.9   1.2 99.0 99.00
2010 12 16 08 00  40  4.7  5.0 99.00 99.00 99.00 999 1017.9  12.0  12.8   2.0 99.0 99.00
2010 12 16 09 00  32  3.8  4.2 99.00 99.00 99.00 999 1018.0  11.9  12.7   2.2 99.0 99.00
2010 12 16 10 00  27  4.7  5.4 99.00 99.00 99.00 999 1018.1  11.4  12.5   1.7 99.0 99.00
2010 12 16 11 00  27  4.4  4.8 99.00 99.00 99.00 999 1018.3  11.5  12.4   2.3 99.0 99.00
2010 12 16 12 00  38  4.6  5.0 99.00 99.00 99.00 999 1018.4  11.9  12.4   5.0 99.0 99.00
2010 12 16 13 00  37  3.4  4.0 99.00 99.00 99.00 999 1019.0  12.1  12.4   7.4 99.0 99.00
2010 12 16 14 00  12  1.8  2.8 99.00 99.00 99.00 999 1019.4  12.3  12.4   9.2 99.0 99.00
2010 12 16 15 00 171  3.6  4.0 99.00 99.00 99.00 999 1019.7  17.6  12.5  12.1 99.0 99.00
2010 12 16 16 00 183  4.2  4.7 99.00 99.00 99.00 999 1019.3  17.6  12.6  12.8 99.0 99.00
2010 12 16 17 00 173  4.2  4.4 99.00 99.00 99.00 999 1018.4  18.0  12.9  13.2 99.0 99.00
2010 12 16 18 00 178  3.9  4.6 99.00 99.00 99.00 999 1017.8  18.3  13.1  13.3 99.0 99.00
2010 12 16 19 00 206  1.3  1.9 99.00 99.00 99.00 999 1017.2  18.6  13.3  13.8 99.0 99.00
2010 12 16 20 00 276  0.2  0.9 99.00 99.00 99.00 999 1017.2  18.9  13.3  14.3 99.0 99.00
2010 12 16 21 00   6  1.2  1.5 99.00 99.00 99.00 999 1017.3  18.0  13.4  12.7 99.0 99.00
2010 12 16 22 00  10  2.7  2.9 99.00 99.00 99.00 999 1017.6  15.3  13.5  13.8 99.0 99.00
2010 12 16 23 00  16  3.1  3.3 99.00 99.00 99.00 999 1017.9  15.3  13.5  14.6 99.0 99.00
2010 12 17 00 00  27  2.9  3.1 99.00 99.00 99.00 999 1018.3  15.7  13.5  14.4 99.0 99.00
2010 12 17 01 00  36  3.8  3.9 99.00 99.00 99.00 999 1018.6  15.6  13.6  14.6 99.0 99.00
2010 12 17 02 00  29  3.6  3.8 99.00 99.00 99.00 999 1018.9  15.7  13.5  14.5 99.0 99.00
2010 12 17 03 00  31  3.8  4.0 99.00 99.00 99.00 999 1018.9  15.5  13.5  14.6 99.0 99.00
2010 12 17 04 00  40  3.3  3.6 99.00 99.00 99.00 999 1018.9  14.9  13.4  14.6 99.0 99.00
2010 12 17 05 00  40  4.5  4.8 99.00 99.00 99.00 999 1018.9  15.3  13.6  14.4 99.0 99.00
2010 12 17 06 00  26  4.0  4.3 99.00 99.00 99.00 999 1018.4  15.0  13.6  14.1 99.0 99.00
2010 12 17 07 00  33  3.2  3.6 99.00 99.00 99.00 999 1018.0  14.8  13.5  14.3 99.0 99.00
2010 12 17 08 00  24  4.0  4.5 99.00 99.00 99.00 999 1018.0  14.6  13.5  14.6 99.0 99.00
2010 12 17 09 00  34  4.3  4.7 99.00 99.00 99.00 999 1017.6  14.4  13.5  14.3 99.0 99.00
2010 12 17 10 00  48  4.3  4.7 99.00 99.00 99.00 999 1017.5  14.6  13.4  14.5 99.0 99.00
2010 12 17 11 00  43  3.2  3.4 99.00 99.00 99.00 999 1017.7  14.4  13.5  14.4 99.0 99.00
2010 12 17 12 00  45  3.6  3.8 99.00 99.00 99.00 999 1018.2  14.3  13.6  14.2 99.0 99.00
2010 12 17 13 00  30  3.4  3.7 99.00 99.00 99.00 999 1018.8  14.1  13.6  14.1 99.0 99.00
2010 12 17 14 00  22  3.5  4.1 99.00 99.00 99.00 999 1019.3  14.4  13.6  14.4 99.0 99.00
2010 12 17 15 00  34  3.6  4.1 99.00 99.00 99.00 999 1019.8  14.9  13.7  14.9 99.0 99.00
2010 12 17 16 00 105  2.2  2.6 99.00 99.00 99.00 999 1019.8  18.0  13.9  16.5 99.0 99.00
2010 12 17 17 00  95  2.7  3.0 99.00 99.00 99.00 999 1019.2  19.4  14.1  15.8 99.0 99.00
2010 12 17 18 00  83  2.1  2.4 99.00 99.00 99.00 999 1018.5  19.2  14.5  16.0 99.0 99.00
2010 12 17 19 00 115  2.0  2.4 99.00 99.00 99.00 999 1017.3  19.0  14.8  16.7 99.0 99.00
2010 12 17 20 00  77  3.6  3.8 99.00 99.00 99.00 999 1016.7  19.1  15.0  16.8 99.0 99.00
2010 12 17 21 00  80  3.2  3.6 99.00 99.00 99.00 999 1016.6  18.6  15.1  17.0 99.0 99.00
2010 12 17 22 00 103  3.2  3.4 99.00 99.00 99.00 999 1017.0  18.7  15.0  17.6 99.0 99.00
2010 12 17 23 00  98  2.9  3.1 99.00 99.00 99.00 999 1016.9  18.6  14.8  17.8 99.0 99.00
2010 12 18 00 00 113  3.4  3.5 99.00 99.00 99.00 999 1017.0  19.0  14.7  18.4 99.0 99.00
2010 12 18 01 00 116  2.6  2.8 99.00 99.00 99.00 999 1017.3  19.2  14.7  18.4 99.0 99.00
2010 12 18 02 00 120  3.8  3.9 99.00 99.00 99.00 999 1017.4  19.8  14.7  18.8 99.0 99.00
2010 12 18 03 00 126  4.4  4.8 99.00 99.00 99.00 999 1017.3  19.9  14.8  18.9 99.0 99.00
2010 12 18 04 00 135  4.9  5.3 99.00 99.00 99.00 999 1016.7  20.1  14.8  18.7 99.0 99.00
2010 12 18 05 00 132  5.2  5.6 99.00 99.00 99.00 999 1016.0  20.2  14.9  19.1 99.0 99.00
2010 12 18 06 00 130  4.7  5.1 99.00 99.00 99.00 999 1015.2  20.1  15.1  19.4 99.0 99.00
2010 12 18 07 00 135  5.6  6.0 99.00 99.00 99.00 999 1014.5  19.9  15.1  19.8 99.0 99.00
2010 12 18 08 00 137  4.9  5.1 99.00 99.00 99.00 999 1013.9  19.7  15.0  19.7 99.0 99.00
