YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 06 16 06 00 122  3.0  3.6 99.00 99.00 99.00 999 1016.7  28.1  30.9  24.6 99.0  0.27
2006 06 16 07 00 112  1.7  2.1 99.00 99.00 99.00 999 1016.5  28.0  30.8  24.8 99.0  0.24
2006 06 16 08 00  93  2.0  2.4 99.00 99.00 99.00 999 1016.0  27.9  30.7  24.3 99.0  0.11
2006 06 16 09 00  68  2.1  2.5 99.00 99.00 99.00 999 1015.8  28.1  30.5  23.5 99.0  0.01
2006 06 16 10 00  68  2.6  2.8 99.00 99.00 99.00 999 1015.9  28.2  30.4  23.1 99.0 -0.01
2006 06 16 11 00 102  2.7  3.2 99.00 99.00 99.00 999 1016.4  28.3  30.4  24.3 99.0 -0.01
2006 06 16 12 00  67  2.8  3.2 99.00 99.00 99.00 999 1016.8  28.4  30.3  24.6 99.0  0.06
2006 06 16 13 00  79  3.1  3.5 99.00 99.00 99.00 999 1017.0  28.7  30.4  24.2 99.0  0.19
2006 06 16 14 00  78  2.3  2.8 99.00 99.00 99.00 999 1016.9  28.8  30.5  24.5 99.0  0.35
2006 06 16 15 00 112  2.9  3.7 99.00 99.00 99.00 999 1017.1  28.9  30.6  24.5 99.0  0.48
2006 06 16 16 00  77  2.8  3.1 99.00 99.00 99.00 999 1017.1  28.7  30.9  24.5 99.0  0.57
2006 06 16 17 00 101  2.2  3.0 99.00 99.00 99.00 999 1016.9  29.0  31.4  24.2 99.0  0.71
2006 06 16 18 00  54  1.1  2.7 99.00 99.00 99.00 999 1016.4  29.1  31.7  24.1 99.0  0.79
2006 06 16 19 00  83  3.0  3.9 99.00 99.00 99.00 999 1016.0  29.3  32.0  23.7 99.0  0.78
2006 06 16 20 00 113  5.0  5.7 99.00 99.00 99.00 999 1015.6  29.3  32.1  23.9 99.0  0.69
2006 06 16 21 00 107  5.3  6.5 99.00 99.00 99.00 999 1015.3  29.2  32.2  24.1 99.0  0.66
2006 06 16 22 00  92  5.9  6.4 99.00 99.00 99.00 999 1014.9  28.9  32.2  24.3 99.0  0.54
2006 06 16 23 00  93  5.1  6.1 99.00 99.00 99.00 999 1014.5  29.0  32.1  24.1 99.0  0.44
2006 06 17 00 00  95  5.6  6.4 99.00 99.00 99.00 999 1014.9  28.9  31.9  24.4 99.0  0.37
2006 06 17 01 00  79  5.5  6.5 99.00 99.00 99.00 999 1015.4  29.0  31.8  25.3 99.0  0.29
2006 06 17 02 00  88  6.4  7.1 99.00 99.00 99.00 999 1016.2  28.9  31.6  24.2 99.0  0.16
2006 06 17 03 00  97  5.8  6.3 99.00 99.00 99.00 999 1016.4  29.0  31.5  25.1 99.0  0.03
2006 06 17 04 00  82  7.2  8.3 99.00 99.00 99.00 999 1016.2  28.9  31.3  24.2 99.0  0.10
2006 06 17 05 00  93  6.8  7.6 99.00 99.00 99.00 999 1015.8  28.7  31.2  24.8 99.0  0.25
2006 06 17 06 00  76  6.5  7.3 99.00 99.00 99.00 999 1015.4  28.7  31.1  24.7 99.0  0.38
2006 06 17 07 00  80  5.7  6.5 99.00 99.00 99.00 999 1015.2  28.7  30.9  24.5 99.0  0.42
2006 06 17 08 00 101  5.3  5.8 99.00 99.00 99.00 999 1015.2  28.7  30.8  24.8 99.0  0.37
2006 06 17 09 00 124  4.1  5.0 99.00 99.00 99.00 999 1015.1  28.2  30.7  24.6 99.0  0.20
2006 06 17 10 00 113  3.8  4.1 99.00 99.00 99.00 999 1015.1  28.0  30.6  23.3 99.0  0.03
2006 06 17 11 00 133  4.3  4.8 99.00 99.00 99.00 999 1015.7  28.2  30.5  24.4 99.0  0.01
2006 06 17 12 00 140  3.8  4.1 99.00 99.00 99.00 999 1016.3  28.6  30.4  24.3 99.0 -0.04
2006 06 17 13 00 133  4.2  4.7 99.00 99.00 99.00 999 1016.7  28.8  30.4  24.2 99.0  0.01
2006 06 17 14 00 121  4.0  5.4 99.00 99.00 99.00 999 1016.8  28.9  30.5  23.7 99.0  0.14
2006 06 17 15 00  90  3.3  3.8 99.00 99.00 99.00 999 1017.1  28.9  30.7  23.6 99.0  0.28
2006 06 17 16 00  85  2.8  3.8 99.00 99.00 99.00 999 1017.4  29.0  30.9  23.2 99.0  0.37
2006 06 17 17 00  83  3.6  4.0 99.00 99.00 99.00 999 1017.0  28.9  31.2  23.7 99.0  0.49
2006 06 17 18 00 101  2.2  4.4 99.00 99.00 99.00 999 1016.6  29.1  31.4  24.0 99.0  0.65
2006 06 17 19 00 113  3.7  4.2 99.00 99.00 99.00 999 1016.5  28.9  31.4  23.6 99.0  0.75
2006 06 17 20 00  74  2.0  2.5 99.00 99.00 99.00 999 1015.9  28.8  31.3  23.2 99.0  0.72
2006 06 17 21 00 119  3.8  4.6 99.00 99.00 99.00 999 1015.4  28.7  31.3  23.4 99.0  0.60
2006 06 17 22 00 128  2.6  3.2 99.00 99.00 99.00 999 1015.4  28.6  31.1  23.5 99.0  0.57
2006 06 17 23 00 105  2.8  3.4 99.00 99.00 99.00 999 1015.5  28.6  31.0  23.7 99.0  0.47
2006 06 18 00 00  99  3.8  4.3 99.00 99.00 99.00 999 1016.2  28.5  31.0  23.7 99.0  0.40
2006 06 18 01 00  97  4.5  5.4 99.00 99.00 99.00 999 1016.1  28.5  30.9  23.4 99.0  0.36
2006 06 18 02 00  95  4.6  5.6 99.00 99.00 99.00 999 1016.9  28.4  30.9  23.8 99.0  0.38
2006 06 18 03 00  81  4.5  5.3 99.00 99.00 99.00 999 1016.7  28.5  30.8  23.7 99.0  0.34
2006 06 18 04 00  84  6.1  6.9 99.00 99.00 99.00 999 1016.4  28.4  30.8  23.5 99.0  0.30
2006 06 18 05 00  88  5.2  6.0 99.00 99.00 99.00 999 1016.1  28.3  30.6  23.7 99.0  0.40
2006 06 18 06 00  89  7.2  8.0 99.00 99.00 99.00 999 1015.6  28.1  30.5  24.3 99.0  0.56
2006 06 18 07 00 105  5.6  6.9 99.00 99.00 99.00 999 1015.3  28.2  30.3  23.1 99.0  0.66
2006 06 18 08 00 114  5.4  6.2 99.00 99.00 99.00 999 1015.1  28.2  30.2  23.9 99.0  0.70
2006 06 18 09 00 124  5.7  6.4 99.00 99.00 99.00 999 1015.0  28.0  30.1  23.9 99.0  0.64
2006 06 18 10 00 127  5.5  6.5 99.00 99.00 99.00 999 1015.3  28.1  30.0  23.9 99.0  0.51
2006 06 18 11 00 105  5.2  5.8 99.00 99.00 99.00 999 1015.4  28.0  29.9  23.9 99.0  0.41
2006 06 18 12 00 140  5.0  5.6 99.00 99.00 99.00 999 1016.0  28.6  29.8  22.6 99.0  0.37
2006 06 18 13 00 121  5.3  6.0 99.00 99.00 99.00 999 1016.6  28.6  29.8  22.0 99.0  0.35
2006 06 18 14 00 114  5.3  5.8 99.00 99.00 99.00 999 1016.9  28.7  29.8  22.9 99.0  0.38
2006 06 18 15 00 143  4.9  6.1 99.00 99.00 99.00 999 1016.9  28.6  30.1  23.4 99.0  0.43
2006 06 18 16 00 126  4.5  5.2 99.00 99.00 99.00 999 1017.0  28.7  30.2  23.3 99.0  0.48
2006 06 18 17 00 159  4.5  5.5 99.00 99.00 99.00 999 1017.1  26.4  30.3  21.5 99.0  0.46
2006 06 18 18 00 139  5.3  6.6 99.00 99.00 99.00 999 1016.7  28.7  30.3  23.0 99.0  0.56
2006 06 18 19 00 112  3.6  4.7 99.00 99.00 99.00 999 1016.5  27.9  30.3  22.6 99.0  0.68
2006 06 18 20 00  77  3.2  3.9 99.00 99.00 99.00 999 1016.3  28.3  30.3  22.9 99.0  0.73
2006 06 18 21 00  72  3.2  4.2 99.00 99.00 99.00 999 1015.5  28.2  30.3  23.0 99.0  0.68
2006 06 18 22 00  81  3.5  4.0 99.00 99.00 99.00 999 1015.5  28.5  30.3  22.3 99.0  0.56
2006 06 18 23 00  82  3.9  5.7 99.00 99.00 99.00 999 1016.0  28.4  30.3  23.5 99.0  0.43
2006 06 19 00 00  72  3.3  3.7 99.00 99.00 99.00 999 1016.2  28.3  30.2  23.6 99.0  0.36
2006 06 19 01 00  74  4.4  5.0 99.00 99.00 99.00 999 1017.1  28.4  30.2  23.2 99.0  0.29
2006 06 19 02 00  39  5.8  6.4 99.00 99.00 99.00 999 1017.3  27.8  30.1  23.9 99.0  0.25
2006 06 19 03 00  51  4.8  5.3 99.00 99.00 99.00 999 1017.4  27.3  30.0  24.1 99.0  0.22
2006 06 19 04 00  45  5.7  6.4 99.00 99.00 99.00 999 1017.2  27.6  29.9  24.8 99.0  0.20
2006 06 19 05 00  62  5.1  5.7 99.00 99.00 99.00 999 1016.5  27.7  29.7  24.7 99.0  0.23
2006 06 19 06 00  67  6.1  7.0 99.00 99.00 99.00 999 1016.1  27.8  29.7  24.5 99.0  0.39
2006 06 19 07 00  64  5.5  6.4 99.00 99.00 99.00 999 1015.7  27.9  29.6  24.7 99.0  0.52
2006 06 19 08 00  80  7.1  8.1 99.00 99.00 99.00 999 1015.2  28.4  29.5  24.0 99.0  0.63
2006 06 19 09 00 104  6.2  7.3 99.00 99.00 99.00 999 1015.2  28.2  29.4  24.0 99.0  0.66
2006 06 19 10 00 104  6.1  6.7 99.00 99.00 99.00 999 1015.7  28.1  29.3  23.7 99.0  0.59
2006 06 19 11 00  89  6.3  7.2 99.00 99.00 99.00 999 1016.2  28.1  29.3  23.1 99.0  0.43
2006 06 19 12 00 103  6.5  7.6 99.00 99.00 99.00 999 1016.8  28.4  29.2  22.5 99.0  0.33
2006 06 19 13 00 107  6.6  7.1 99.00 99.00 99.00 999 1017.3  28.4  29.2  23.2 99.0  0.27
2006 06 19 14 00  87  6.6  7.2 99.00 99.00 99.00 999 1017.6  28.3  29.3  22.9 99.0  0.23
2006 06 19 15 00  96  5.6  6.3 99.00 99.00 99.00 999 1017.9  28.5  29.5  23.3 99.0  0.21
2006 06 19 16 00  63  2.3  3.8 99.00 99.00 99.00 999 1017.3  28.5  29.8  23.1 99.0  0.20
2006 06 19 17 00  68  3.6  4.7 99.00 99.00 99.00 999 1016.8  28.6  30.0  22.8 99.0  0.23
2006 06 19 18 00  69  2.2  3.1 99.00 99.00 99.00 999 1016.8  28.7  30.3  23.1 99.0  0.27
2006 06 19 19 00  98  3.4  4.0 99.00 99.00 99.00 999 1016.4  28.6  30.6  23.8 99.0  0.42
2006 06 19 20 00  86  3.7  4.3 99.00 99.00 99.00 999 1016.0  28.6  30.7  23.9 99.0  0.54
2006 06 19 21 00 103  4.9  5.7 99.00 99.00 99.00 999 1015.7  28.6  30.8  24.0 99.0  0.65
2006 06 19 22 00  93  4.7  5.5 99.00 99.00 99.00 999 1015.4  28.4  30.9  23.3 99.0  0.61
2006 06 19 23 00  50  2.0  3.4 99.00 99.00 99.00 999 1015.3  28.6  31.0  24.1 99.0  0.51
2006 06 20 00 00  63  3.0  3.9 99.00 99.00 99.00 999 1016.5  28.4  30.9  24.0 99.0  0.35
2006 06 20 01 00  93  6.3  7.3 99.00 99.00 99.00 999 1016.5  28.6  30.8  23.8 99.0  0.32
2006 06 20 02 00  94  4.9  6.3 99.00 99.00 99.00 999 1016.5  28.4  30.7  23.7 99.0  0.24
2006 06 20 03 00  85  6.3  7.5 99.00 99.00 99.00 999 1017.2  28.4  30.6  23.5 99.0  0.25
2006 06 20 04 00  97  5.5  6.1 99.00 99.00 99.00 999 1017.4  28.4  30.5  23.9 99.0  0.28
2006 06 20 05 00 106  4.6  5.4 99.00 99.00 99.00 999 1016.5  28.2  30.4  23.8 99.0  0.33
2006 06 20 06 00  91  5.0  5.9 99.00 99.00 99.00 999 1016.2  28.2  30.3  23.4 99.0  0.48
2006 06 20 07 00  92  4.8  5.6 99.00 99.00 99.00 999 1015.4  28.1  30.1  23.7 99.0  0.58
2006 06 20 08 00 128  1.2  1.6 99.00 99.00 99.00 999 1015.4  28.0  30.0  23.8 99.0  0.69
2006 06 20 09 00  53  1.9  2.3 99.00 99.00 99.00 999 1015.6  28.0  29.9  24.2 99.0  0.78
2006 06 20 10 00  70  4.1  4.8 99.00 99.00 99.00 999 1015.7  28.1  29.9  24.4 99.0  0.80
2006 06 20 11 00  97  5.2  5.8 99.00 99.00 99.00 999 1016.0  27.9  29.9  23.6 99.0  0.68
2006 06 20 12 00  79  3.3  4.3 99.00 99.00 99.00 999 1016.3  28.1  29.9  23.6 99.0  0.53
2006 06 20 13 00 107  3.1  3.7 99.00 99.00 99.00 999 1016.5  28.4  29.9  23.7 99.0  0.46
2006 06 20 14 00 335  0.5  0.7 99.00 99.00 99.00 999 1016.9  28.3  29.9  23.6 99.0  0.38
2006 06 20 15 00  48  2.1  2.3 99.00 99.00 99.00 999 1017.2  28.6  30.0  22.6 99.0  0.33
2006 06 20 16 00  53  1.6  2.5 99.00 99.00 99.00 999 1017.1  28.7  30.4  22.6 99.0  0.30
2006 06 20 17 00  63  2.1  2.9 99.00 99.00 99.00 999 1016.9  28.8  30.7  22.7 99.0  0.29
2006 06 20 18 00  10  0.6  1.1 99.00 99.00 99.00 999 1016.5  28.6  31.0  22.0 99.0  0.22
2006 06 20 19 00  73  1.9  3.4 99.00 99.00 99.00 999 1015.9  29.2  31.3  23.0 99.0  0.17
2006 06 20 20 00  38  2.1  2.6 99.00 99.00 99.00 999 1015.5  28.9  31.5  22.8 99.0  0.27
2006 06 20 21 00 108  4.5  5.1 99.00 99.00 99.00 999 1015.1  29.3  31.6  23.1 99.0  0.43
2006 06 20 22 00 104  3.9  4.5 99.00 99.00 99.00 999 1015.0  28.9  31.5  22.8 99.0  0.54
2006 06 20 23 00  81  4.0  4.9 99.00 99.00 99.00 999 1015.2  28.9  31.5  23.8 99.0  0.52
2006 06 21 00 00  91  4.1  4.9 99.00 99.00 99.00 999 1015.6  28.6  31.4  23.1 99.0  0.43
2006 06 21 01 00  84  4.7  5.5 99.00 99.00 99.00 999 1016.1  28.6  31.3  23.5 99.0  0.25
2006 06 21 02 00  78  4.2  5.6 99.00 99.00 99.00 999 1016.3  28.7  31.3  23.5 99.0  0.17
2006 06 21 03 00  71  4.4  5.1 99.00 99.00 99.00 999 1016.9  28.7  31.1  23.6 99.0  0.17
2006 06 21 04 00  89  4.9  5.4 99.00 99.00 99.00 999 1017.0  28.6  31.0  24.2 99.0  0.20
2006 06 21 05 00  78  5.4  6.4 99.00 99.00 99.00 999 1016.7  28.5  30.9  23.5 99.0  0.31
2006 06 21 06 00 110  4.9  5.8 99.00 99.00 99.00 999 1016.6  28.3  30.7  22.9 99.0  0.48
2006 06 21 07 00 108  5.6  6.3 99.00 99.00 99.00 999 1015.9  28.2  30.5  23.2 99.0  0.63
2006 06 21 08 00  87  4.8  5.4 99.00 99.00 99.00 999 1015.9  28.1  30.4  23.5 99.0  0.73
2006 06 21 09 00  89  5.7  6.2 99.00 99.00 99.00 999 1015.9  28.3  30.3  22.5 99.0  0.85
2006 06 21 10 00  90  6.6  7.4 99.00 99.00 99.00 999 1016.1  28.0  30.3  24.0 99.0  0.94
2006 06 21 11 00  97  5.3  5.8 99.00 99.00 99.00 999 1016.4  28.2  30.2  23.0 99.0  0.93
2006 06 21 12 00  79  4.5  5.4 99.00 99.00 99.00 999 1017.1  28.6  30.2  23.0 99.0  0.81
2006 06 21 13 00  88  3.4  3.9 99.00 99.00 99.00 999 1017.5  28.6  30.2  22.9 99.0  0.65
2006 06 21 14 00  88  3.2  3.7 99.00 99.00 99.00 999 1017.6  28.7  30.3  22.5 99.0  0.58
2006 06 21 15 00  80  3.5  4.4 99.00 99.00 99.00 999 1017.9  28.8  30.5  22.5 99.0  0.44
2006 06 21 16 00  51  2.7  3.3 99.00 99.00 99.00 999 1018.1  28.8  30.8  22.5 99.0  0.36
2006 06 21 17 00  92  2.5  2.9 99.00 99.00 99.00 999 1017.7  28.9  31.0  22.7 99.0  0.30
2006 06 21 18 00 106  2.8  3.3 99.00 99.00 99.00 999 1017.4  28.9  31.3  23.0 99.0  0.26
2006 06 21 19 00 122  2.1  2.7 99.00 99.00 99.00 999 1016.8  29.1  31.6  23.5 99.0  0.18
2006 06 21 20 00   7  0.6  1.4 99.00 99.00 99.00 999 1016.7  29.2  31.8  23.5 99.0  0.12
2006 06 21 21 00  19  1.9  3.7 99.00 99.00 99.00 999 1016.6  29.0  32.0  22.9 99.0  0.18
2006 06 21 22 00  50  2.7  4.2 99.00 99.00 99.00 999 1015.9  29.1  32.0  22.5 99.0  0.34
2006 06 21 23 00  48  3.1  4.8 99.00 99.00 99.00 999 1016.1  29.1  31.9  23.7 99.0  0.43
2006 06 22 00 00  69  4.8  6.2 99.00 99.00 99.00 999 1016.3  28.9  31.8  23.4 99.0  0.45
2006 06 22 01 00  57  6.1  7.0 99.00 99.00 99.00 999 1016.7  28.8  31.7  22.8 99.0  0.39
2006 06 22 02 00  80  7.2  8.2 99.00 99.00 99.00 999 1017.7  28.6  31.6  23.0 99.0  0.24
2006 06 22 03 00  95  7.9  8.8 99.00 99.00 99.00 999 1018.4  28.5  31.4  22.5 99.0  0.09
2006 06 22 04 00  83  7.7  8.6 99.00 99.00 99.00 999 1018.6  28.4  31.2  23.1 99.0  0.10
2006 06 22 05 00 106  7.6  8.3 99.00 99.00 99.00 999 1018.4  28.5  31.0  22.8 99.0  0.12
2006 06 22 06 00  71  6.6  7.3 99.00 99.00 99.00 999 1017.5  28.3  30.7  22.6 99.0  0.25
2006 06 22 07 00  99  5.4  6.3 99.00 99.00 99.00 999 1017.2  28.3  30.6  22.5 99.0  0.49
2006 06 22 08 00  74  5.2  6.1 99.00 99.00 99.00 999 1016.8  28.2  30.4  23.2 99.0  0.71
2006 06 22 09 00  86  5.1  5.9 99.00 99.00 99.00 999 1016.2  28.0  30.4  22.8 99.0  0.83
2006 06 22 10 00  78  5.6  6.7 99.00 99.00 99.00 999 1016.4  28.1  30.4  22.5 99.0  0.96
2006 06 22 11 00  89  5.7  6.5 99.00 99.00 99.00 999 1016.8  27.9  30.4  22.8 99.0  1.02
2006 06 22 12 00  89  5.0  5.8 99.00 99.00 99.00 999 1017.1  28.2  30.3  22.6 99.0  1.01
2006 06 22 13 00  78  4.8  5.1 99.00 99.00 99.00 999 1017.6  28.2  30.3  22.3 99.0  0.90
2006 06 22 14 00  53  4.1  4.7 99.00 99.00 99.00 999 1017.9  28.1  30.4  22.4 99.0  0.72
2006 06 22 15 00  55  5.2  6.0 99.00 99.00 99.00 999 1018.2  28.4  30.5  23.3 99.0  0.67
2006 06 22 16 00  55  5.1  6.0 99.00 99.00 99.00 999 1018.6  28.7  30.7  21.6 99.0  0.56
2006 06 22 18 00  99  6.1  6.9 99.00 99.00 99.00 999 1018.1  28.8  31.0  23.2 99.0  0.48
2006 06 22 19 00  85  6.8  7.9 99.00 99.00 99.00 999 1017.5  29.0  31.2  22.7 99.0  0.44
2006 06 22 20 00  86  7.0  8.1 99.00 99.00 99.00 999 1016.7  29.1  31.3  22.8 99.0  0.25
2006 06 22 21 00  81  8.5  9.6 99.00 99.00 99.00 999 1016.3  28.8  31.4  23.1 99.0  0.13
2006 06 22 22 00  79  8.5  9.8 99.00 99.00 99.00 999 1015.9  28.8  31.2  22.9 99.0  0.23
2006 06 22 23 00  54  7.7  8.6 99.00 99.00 99.00 999 1016.2  28.8  31.1  22.4 99.0  0.37
2006 06 23 00 00  78  8.5  9.6 99.00 99.00 99.00 999 1016.1  28.8  30.9  23.8 99.0  0.48
2006 06 23 01 00  78  9.1 10.3 99.00 99.00 99.00 999 1016.5  28.6  30.8  23.4 99.0  0.48
2006 06 23 02 00  71  8.5  9.5 99.00 99.00 99.00 999 1016.8  28.5  30.6  23.7 99.0  0.38
2006 06 23 03 00  77  8.1  9.2 99.00 99.00 99.00 999 1016.8  28.4  30.4  23.5 99.0  0.22
2006 06 23 04 00  75  7.4  8.2 99.00 99.00 99.00 999 1016.8  28.4  30.3  23.3 99.0  0.01
2006 06 23 05 00  84  6.4  7.1 99.00 99.00 99.00 999 1016.5  28.3  30.1  22.6 99.0  0.09
2006 06 23 06 00  76  6.1  6.6 99.00 99.00 99.00 999 1015.8  28.2  29.9  22.9 99.0  0.16
2006 06 23 07 00  97  2.4  3.0 99.00 99.00 99.00 999 1015.6  26.0  29.8  21.3 99.0  0.31
2006 06 23 08 00  64  3.9  4.6 99.00 99.00 99.00 999 1015.3  27.9  29.7  23.3 99.0  0.58
2006 06 23 09 00  27  5.4  6.4 99.00 99.00 99.00 999 1014.9  27.9  29.6  23.8 99.0  0.79
2006 06 23 10 00  15  6.4  7.0 99.00 99.00 99.00 999 1015.0  26.7  29.6  23.9 99.0  0.85
2006 06 23 11 00  21  5.4  6.1 99.00 99.00 99.00 999 1015.2  26.8  29.7  23.8 99.0  0.97
2006 06 23 12 00  20  6.2  6.8 99.00 99.00 99.00 999 1015.5  26.9  29.7  23.0 99.0  1.04
2006 06 23 13 00  23  6.7  7.5 99.00 99.00 99.00 999 1016.1  27.0  29.7  23.2 99.0  1.04
2006 06 23 14 00  20  5.8  6.5 99.00 99.00 99.00 999 1016.3  27.1  29.8  23.0 99.0  0.93
2006 06 23 15 00  36  3.9  4.4 99.00 99.00 99.00 999 1016.4  27.5  29.9  22.7 99.0  0.86
2006 06 23 16 00  18  3.2  3.9 99.00 99.00 99.00 999 1016.5  27.8  30.1  21.7 99.0  0.72
2006 06 23 17 00 347  1.2  1.6 99.00 99.00 99.00 999 1016.4  28.3  30.3  21.3 99.0  0.62
2006 06 23 18 00 204  0.2  0.4 99.00 99.00 99.00 999 1015.7  30.1  30.5  21.8 99.0  0.55
2006 06 23 19 00 225  1.1  1.4 99.00 99.00 99.00 999 1014.9  30.0  30.7  21.8 99.0  0.53
2006 06 23 20 00  80 11.1 12.4 99.00 99.00 99.00 999 1014.3  25.3  30.7  22.2 99.0  0.60
2006 06 23 21 00  86  3.3  3.9 99.00 99.00 99.00 999 1014.0  26.1  30.5  22.2 99.0  0.17
2006 06 23 22 00  75  2.8  3.2 99.00 99.00 99.00 999 1013.6  27.2  30.5  21.6 99.0  0.14
2006 06 23 23 00 109  3.9  4.3 99.00 99.00 99.00 999 1013.5  27.4  30.4  21.8 99.0  0.29
2006 06 24 00 00  61  3.4  3.8 99.00 99.00 99.00 999 1013.3  27.9  30.4  21.9 99.0  0.45
2006 06 24 01 00  93  4.6  5.1 99.00 99.00 99.00 999 1013.5  27.9  30.4  21.3 99.0  0.54
2006 06 24 02 00  92  3.8  4.3 99.00 99.00 99.00 999 1013.8  27.9  30.2  22.0 99.0  0.56
2006 06 24 03 00  74  3.0  3.6 99.00 99.00 99.00 999 1014.1  27.9  30.2  21.9 99.0  0.49
2006 06 24 04 00  87  2.6  3.1 99.00 99.00 99.00 999 1014.3  27.9  30.0  22.1 99.0  0.37
2006 06 24 05 00  66  2.4  2.9 99.00 99.00 99.00 999 1014.0  27.7  29.9  21.7 99.0  0.34
2006 06 24 06 00  67  1.4  2.0 99.00 99.00 99.00 999 1013.3  27.5  29.9  21.7 99.0  0.38
2006 06 24 07 00  73  1.1  1.3 99.00 99.00 99.00 999 1012.9  27.3  29.7  21.6 99.0  0.45
2006 06 24 08 00  58  0.6  0.8 99.00 99.00 99.00 999 1012.9  27.2  29.7  21.4 99.0  0.63
2006 06 24 09 00  59  0.9  1.4 99.00 99.00 99.00 999 1012.5  27.2  29.6  21.4 99.0  0.87
2006 06 24 10 00 155  1.3  1.8 99.00 99.00 99.00 999 1013.0  26.8  29.6  21.2 99.0  1.05
2006 06 24 11 00 175  2.0  2.5 99.00 99.00 99.00 999 1013.1  27.4  29.8  21.5 99.0  1.11
2006 06 24 12 00 203  2.2  2.7 99.00 99.00 99.00 999 1013.5  28.0  30.0  21.3 99.0  1.22
2006 06 24 13 00 173  0.9  1.3 99.00 99.00 99.00 999 1013.8  28.3  30.1  22.0 99.0  1.27
2006 06 24 14 00 203  1.8  2.3 99.00 99.00 99.00 999 1014.2  28.1  30.2  22.7 99.0  1.25
2006 06 24 15 00 214  2.7  3.5 99.00 99.00 99.00 999 1014.5  28.3  30.3  23.1 99.0  1.16
2006 06 24 16 00 262  4.3  5.3 99.00 99.00 99.00 999 1014.3  28.7  30.5  22.3 99.0  1.10
2006 06 24 17 00 293  7.2  7.9 99.00 99.00 99.00 999 1013.7  28.3  30.7  23.0 99.0  0.98
2006 06 24 18 00 284  7.5  8.3 99.00 99.00 99.00 999 1012.9  28.8  31.1  22.8 99.0  0.90
2006 06 24 19 00 300  6.7  7.7 99.00 99.00 99.00 999 1012.7  29.0  31.1  23.3 99.0  0.85
2006 06 24 20 00 299  7.3  8.2 99.00 99.00 99.00 999 1011.8  29.0  30.9  22.5 99.0  0.79
2006 06 24 21 00 291  6.3  7.0 99.00 99.00 99.00 999 1011.4  29.1  30.8  23.0 99.0  0.65
2006 06 24 22 00 288  7.2  8.3 99.00 99.00 99.00 999 1011.0  29.1  30.7  23.3 99.0  0.44
2006 06 24 23 00 319  8.1  9.1 99.00 99.00 99.00 999 1011.4  29.2  30.7  22.5 99.0  0.34
2006 06 25 00 00 314  7.2  8.6 99.00 99.00 99.00 999 1011.9  29.1  30.6  23.0 99.0  0.40
2006 06 25 01 00 355  7.4  8.1 99.00 99.00 99.00 999 1012.2  28.7  30.4  22.4 99.0  0.56
2006 06 25 02 00  19  4.3  5.0 99.00 99.00 99.00 999 1012.0  27.7  30.3  23.6 99.0  0.62
2006 06 25 03 00  36  2.6  3.2 99.00 99.00 99.00 999 1011.9  27.5  30.2  22.8 99.0  0.59
2006 06 25 04 00  24  4.1  4.8 99.00 99.00 99.00 999 1012.5  27.6  30.2  23.0 99.0  0.45
2006 06 25 05 00  11  4.0  4.4 99.00 99.00 99.00 999 1012.1  27.6  30.1  22.6 99.0  0.32
2006 06 25 06 00  49  4.6  5.3 99.00 99.00 99.00 999 1011.8  27.0  30.0  23.0 99.0  0.34
2006 06 25 07 00 194  7.0  8.6 99.00 99.00 99.00 999 1011.7  26.2  29.8  22.5 99.0  0.36
2006 06 25 08 00 198  5.3  6.3 99.00 99.00 99.00 999 1011.8  23.3  29.6  20.9 99.0  0.39
2006 06 25 09 00 176  3.1  3.4 99.00 99.00 99.00 999 1010.6  23.9  29.5  19.6 99.0  0.64
2006 06 25 10 00 157  5.9  6.5 99.00 99.00 99.00 999 1011.1  25.7  29.4  21.8 99.0  0.88
2006 06 25 11 00 161  7.3  8.4 99.00 99.00 99.00 999 1011.3  26.1  29.4  23.7 99.0  1.02
2006 06 25 12 00 183  7.0  8.6 99.00 99.00 99.00 999 1011.3  27.3  29.5  24.1 99.0  1.15
2006 06 25 13 00 227  7.4  9.9 99.00 99.00 99.00 999 1011.9  25.1  29.7  22.2 99.0  1.31
2006 06 25 14 00 233  8.4  9.7 99.00 99.00 99.00 999 1012.3  25.7  29.7  22.1 99.0  1.36
2006 06 25 15 00 284  3.1  4.2 99.00 99.00 99.00 999 1013.0  25.1  29.5  24.5 99.0  1.33
2006 06 25 16 00 239  4.9  6.2 99.00 99.00 99.00 999 1013.5  24.9  29.4  23.4 99.0  1.19
2006 06 25 17 00 277  7.4  8.6 99.00 99.00 99.00 999 1013.7  24.6  29.3  23.9 99.0  1.09
2006 06 25 18 00 249  5.2  5.9 99.00 99.00 99.00 999 1013.2  24.3  29.1  23.4 99.0  1.00
2006 06 25 19 00 244  4.2  4.8 99.00 99.00 99.00 999 1012.3  24.6  28.9  21.6 99.0  0.92
2006 06 25 20 00 286  5.4  6.0 99.00 99.00 99.00 999 1011.4  25.3  28.8  22.4 99.0  0.89
2006 06 25 21 00 283  3.4  3.9 99.00 99.00 99.00 999 1011.1  25.8  28.7  21.4 99.0  0.81
2006 06 25 22 00 207  1.8  2.7 99.00 99.00 99.00 999 1010.7  26.7  28.7  20.2 99.0  0.62
