Station,DBKEY,Daily.Date,Data.Value,Qualifier,Revision Date
NP-TSB,H3153,7/28/1979,9.67,,18-Dec-15
NP-TSB,H3153,7/29/1979,8.21,,18-Dec-15
NP-TSB,H3153,7/30/1979,7.77,,18-Dec-15
NP-TSB,H3153,7/31/1979,8.28,,18-Dec-15
NP-TSB,H3153,8/1/1979,7.86,,18-Dec-15
NP-TSB,H3153,8/2/1979,6.63,,18-Dec-15
NP-TSB,H3153,8/3/1979,5.42,,18-Dec-15
NP-TSB,H3153,8/4/1979,5.95,,18-Dec-15
NP-TSB,H3153,8/5/1979,9.22,,18-Dec-15
NP-TSB,H3153,8/6/1979,10.37,,18-Dec-15
NP-TSB,H3153,8/7/1979,9.83,,18-Dec-15
NP-TSB,H3153,8/8/1979,8.59,,18-Dec-15
NP-TSB,H3153,8/9/1979,7.25,,18-Dec-15
NP-TSB,H3153,8/10/1979,6.31,,18-Dec-15
NP-TSB,H3153,8/11/1979,5.64,,18-Dec-15
NP-TSB,H3153,8/12/1979,5.01,,18-Dec-15
NP-TSB,H3153,8/13/1979,4.33,,18-Dec-15
NP-TSB,H3153,8/14/1979,3.85,,18-Dec-15
NP-TSB,H3153,8/15/1979,3.74,,18-Dec-15
NP-TSB,H3153,8/16/1979,3.43,,18-Dec-15
NP-TSB,H3153,8/17/1979,3.03,,18-Dec-15
NP-TSB,H3153,8/18/1979,4.17,,18-Dec-15
NP-TSB,H3153,8/19/1979,10.11,,18-Dec-15
NP-TSB,H3153,8/20/1979,9.86,,18-Dec-15
NP-TSB,H3153,8/21/1979,8.37,,18-Dec-15
NP-TSB,H3153,8/22/1979,7.51,,18-Dec-15
NP-TSB,H3153,8/23/1979,8.45,,18-Dec-15
NP-TSB,H3153,8/24/1979,11.54,,18-Dec-15
NP-TSB,H3153,8/25/1979,20.71,,18-Dec-15
NP-TSB,H3153,8/26/1979,18.3,,18-Dec-15
NP-TSB,H3153,8/27/1979,19.38,,18-Dec-15
NP-TSB,H3153,8/28/1979,21.52,,18-Dec-15
NP-TSB,H3153,8/29/1979,20.03,,18-Dec-15
NP-TSB,H3153,8/30/1979,17.65,,18-Dec-15
NP-TSB,H3153,8/31/1979,15.15,,18-Dec-15
NP-TSB,H3153,9/1/1979,13.69,,18-Dec-15
NP-TSB,H3153,9/2/1979,13.01,,18-Dec-15
NP-TSB,H3153,9/3/1979,14.95,,18-Dec-15
NP-TSB,H3153,9/4/1979,13.51,,18-Dec-15
NP-TSB,H3153,9/5/1979,11.83,,18-Dec-15
NP-TSB,H3153,9/6/1979,10.66,,18-Dec-15
NP-TSB,H3153,9/7/1979,9.56,,18-Dec-15
NP-TSB,H3153,9/8/1979,8.84,,18-Dec-15
NP-TSB,H3153,9/9/1979,10.22,,18-Dec-15
NP-TSB,H3153,9/10/1979,13.12,,18-Dec-15
NP-TSB,H3153,9/11/1979,18.12,,18-Dec-15
NP-TSB,H3153,9/12/1979,39.18,,18-Dec-15
NP-TSB,H3153,9/13/1979,53.28,,18-Dec-15
NP-TSB,H3153,9/14/1979,65.59,,18-Dec-15
NP-TSB,H3153,9/15/1979,76.74,,18-Dec-15
NP-TSB,H3153,9/16/1979,73.76,,18-Dec-15
NP-TSB,H3153,9/17/1979,64.86,,18-Dec-15
NP-TSB,H3153,9/18/1979,66.47,,18-Dec-15
NP-TSB,H3153,9/19/1979,58.36,,18-Dec-15
NP-TSB,H3153,9/20/1979,51.01,,18-Dec-15
NP-TSB,H3153,9/21/1979,53.53,,18-Dec-15
NP-TSB,H3153,9/22/1979,47.93,,18-Dec-15
NP-TSB,H3153,9/23/1979,40.79,,18-Dec-15
NP-TSB,H3153,9/24/1979,33.78,,18-Dec-15
NP-TSB,H3153,9/25/1979,29.34,,18-Dec-15
NP-TSB,H3153,9/26/1979,29.41,,18-Dec-15
NP-TSB,H3153,9/27/1979,30.96,,18-Dec-15
NP-TSB,H3153,9/28/1979,34.27,,18-Dec-15
NP-TSB,H3153,9/29/1979,36.05,,18-Dec-15
NP-TSB,H3153,9/30/1979,39.84,,18-Dec-15
NP-TSB,H3153,10/1/1979,44.91,,18-Dec-15
NP-TSB,H3153,10/2/1979,50.54,,18-Dec-15
NP-TSB,H3153,10/3/1979,50.78,,18-Dec-15
NP-TSB,H3153,10/4/1979,59.69,,18-Dec-15
NP-TSB,H3153,10/5/1979,81.57,,18-Dec-15
NP-TSB,H3153,10/6/1979,73.44,,18-Dec-15
NP-TSB,H3153,10/7/1979,61.6,,18-Dec-15
NP-TSB,H3153,10/8/1979,50.31,,18-Dec-15
NP-TSB,H3153,10/9/1979,41.96,,18-Dec-15
NP-TSB,H3153,10/10/1979,38.26,,18-Dec-15
NP-TSB,H3153,10/11/1979,38.45,,18-Dec-15
NP-TSB,H3153,10/12/1979,33.38,,18-Dec-15
NP-TSB,H3153,10/13/1979,31.88,,18-Dec-15
NP-TSB,H3153,10/14/1979,36.13,,18-Dec-15
NP-TSB,H3153,10/15/1979,41.76,,18-Dec-15
NP-TSB,H3153,10/16/1979,49.28,,18-Dec-15
NP-TSB,H3153,10/17/1979,36.66,,18-Dec-15
NP-TSB,H3153,10/18/1979,65.88,,18-Dec-15
NP-TSB,H3153,10/19/1979,63.43,,18-Dec-15
NP-TSB,H3153,10/20/1979,55.9,,18-Dec-15
NP-TSB,H3153,10/21/1979,45.86,,18-Dec-15
NP-TSB,H3153,10/22/1979,36.48,,18-Dec-15
NP-TSB,H3153,10/23/1979,30.36,,18-Dec-15
NP-TSB,H3153,10/24/1979,24.54,,18-Dec-15
NP-TSB,H3153,10/25/1979,19.68,,18-Dec-15
NP-TSB,H3153,10/26/1979,16.15,,18-Dec-15
NP-TSB,H3153,10/27/1979,12.84,,18-Dec-15
NP-TSB,H3153,10/28/1979,10.4,,18-Dec-15
NP-TSB,H3153,10/29/1979,8.16,,18-Dec-15
NP-TSB,H3153,10/30/1979,6.55,,18-Dec-15
NP-TSB,H3153,10/31/1979,5.39,,18-Dec-15
NP-TSB,H3153,11/1/1979,4.4,,18-Dec-15
NP-TSB,H3153,11/2/1979,3.7,,18-Dec-15
NP-TSB,H3153,11/3/1979,3.2,,18-Dec-15
NP-TSB,H3153,11/4/1979,2.75,,18-Dec-15
NP-TSB,H3153,11/5/1979,2.29,,18-Dec-15
NP-TSB,H3153,11/6/1979,2.03,,18-Dec-15
NP-TSB,H3153,11/7/1979,1.51,,18-Dec-15
NP-TSB,H3153,11/8/1979,1.42,,18-Dec-15
NP-TSB,H3153,11/9/1979,1.34,,18-Dec-15
NP-TSB,H3153,11/10/1979,1.26,,18-Dec-15
NP-TSB,H3153,11/11/1979,1.28,,18-Dec-15
NP-TSB,H3153,11/12/1979,1.43,,18-Dec-15
NP-TSB,H3153,11/13/1979,1.3,,18-Dec-15
NP-TSB,H3153,11/14/1979,1.23,,18-Dec-15
NP-TSB,H3153,11/15/1979,1.16,,18-Dec-15
NP-TSB,H3153,11/16/1979,1.09,,18-Dec-15
NP-TSB,H3153,11/17/1979,1.06,,18-Dec-15
NP-TSB,H3153,11/18/1979,1.12,,18-Dec-15
NP-TSB,H3153,11/19/1979,1.13,,18-Dec-15
NP-TSB,H3153,11/20/1979,1.03,,18-Dec-15
NP-TSB,H3153,11/21/1979,0.93,,18-Dec-15
NP-TSB,H3153,11/22/1979,0.85,,18-Dec-15
NP-TSB,H3153,11/23/1979,0.76,,18-Dec-15
NP-TSB,H3153,11/24/1979,0.69,,18-Dec-15
NP-TSB,H3153,11/25/1979,0.65,,18-Dec-15
NP-TSB,H3153,11/26/1979,0.69,,18-Dec-15
NP-TSB,H3153,11/27/1979,0.64,,18-Dec-15
NP-TSB,H3153,11/28/1979,0.6,,18-Dec-15
NP-TSB,H3153,11/29/1979,0.57,,18-Dec-15
NP-TSB,H3153,11/30/1979,0.51,,18-Dec-15
NP-TSB,H3153,12/1/1979,0.44,,18-Dec-15
NP-TSB,H3153,12/2/1979,0.4,,18-Dec-15
NP-TSB,H3153,12/3/1979,0.36,,18-Dec-15
NP-TSB,H3153,12/4/1979,0.32,,18-Dec-15
NP-TSB,H3153,12/5/1979,0.3,,18-Dec-15
NP-TSB,H3153,12/6/1979,0.29,,18-Dec-15
NP-TSB,H3153,12/7/1979,2.29,,18-Dec-15
NP-TSB,H3153,12/8/1979,6.48,,18-Dec-15
NP-TSB,H3153,12/9/1979,8.96,,18-Dec-15
NP-TSB,H3153,12/10/1979,8.57,,18-Dec-15
NP-TSB,H3153,12/11/1979,7.51,,18-Dec-15
NP-TSB,H3153,12/12/1979,7.15,,18-Dec-15
NP-TSB,H3153,12/13/1979,6.63,,18-Dec-15
NP-TSB,H3153,12/14/1979,5.95,,18-Dec-15
NP-TSB,H3153,12/15/1979,5.34,,18-Dec-15
NP-TSB,H3153,12/16/1979,4.92,,18-Dec-15
NP-TSB,H3153,12/17/1979,4.55,,18-Dec-15
NP-TSB,H3153,12/18/1979,4.07,,18-Dec-15
NP-TSB,H3153,12/19/1979,3.63,,18-Dec-15
NP-TSB,H3153,12/20/1979,3.34,,18-Dec-15
NP-TSB,H3153,12/21/1979,2.97,,18-Dec-15
NP-TSB,H3153,12/22/1979,2.73,,18-Dec-15
NP-TSB,H3153,12/23/1979,2.5,,18-Dec-15
NP-TSB,H3153,12/24/1979,2.29,,18-Dec-15
NP-TSB,H3153,12/25/1979,2.1,,18-Dec-15
NP-TSB,H3153,12/26/1979,1.86,,18-Dec-15
NP-TSB,H3153,12/27/1979,1.7,,18-Dec-15
NP-TSB,H3153,12/28/1979,1.55,,18-Dec-15
NP-TSB,H3153,12/29/1979,1.41,,18-Dec-15
NP-TSB,H3153,12/30/1979,1.33,,18-Dec-15
NP-TSB,H3153,12/31/1979,1.26,,18-Dec-15
NP-TSB,H3153,1/1/1980,1.15,,18-Dec-15
NP-TSB,H3153,1/2/1980,1.04,,18-Dec-15
NP-TSB,H3153,1/3/1980,0.95,,18-Dec-15
NP-TSB,H3153,1/4/1980,1.03,,18-Dec-15
NP-TSB,H3153,1/5/1980,1.44,,18-Dec-15
NP-TSB,H3153,1/6/1980,1.31,,18-Dec-15
NP-TSB,H3153,1/7/1980,1.19,,18-Dec-15
NP-TSB,H3153,1/8/1980,1.09,,18-Dec-15
NP-TSB,H3153,1/9/1980,0.98,,18-Dec-15
NP-TSB,H3153,1/10/1980,0.89,,18-Dec-15
NP-TSB,H3153,1/11/1980,0.84,,18-Dec-15
NP-TSB,H3153,1/12/1980,0.79,,18-Dec-15
NP-TSB,H3153,1/13/1980,0.74,,18-Dec-15
NP-TSB,H3153,1/14/1980,0.67,,18-Dec-15
NP-TSB,H3153,1/15/1980,0.63,,18-Dec-15
NP-TSB,H3153,1/16/1980,0.57,,18-Dec-15
NP-TSB,H3153,1/17/1980,0.51,,18-Dec-15
NP-TSB,H3153,1/18/1980,0.48,,18-Dec-15
NP-TSB,H3153,1/19/1980,0,,19-Mar-98
NP-TSB,H3153,1/20/1980,0,,19-Mar-98
NP-TSB,H3153,1/21/1980,0,,19-Mar-98
NP-TSB,H3153,1/22/1980,0,,19-Mar-98
NP-TSB,H3153,1/23/1980,0,,19-Mar-98
NP-TSB,H3153,1/24/1980,0,,19-Mar-98
NP-TSB,H3153,1/25/1980,0,,19-Mar-98
NP-TSB,H3153,1/26/1980,0,,19-Mar-98
NP-TSB,H3153,1/27/1980,1.29,,18-Dec-15
NP-TSB,H3153,1/28/1980,5.29,,18-Dec-15
NP-TSB,H3153,1/29/1980,5.69,,18-Dec-15
NP-TSB,H3153,1/30/1980,5.25,,18-Dec-15
NP-TSB,H3153,1/31/1980,4.56,,18-Dec-15
NP-TSB,H3153,2/1/1980,4.07,,18-Dec-15
NP-TSB,H3153,2/2/1980,3.64,,18-Dec-15
NP-TSB,H3153,2/3/1980,3.35,,18-Dec-15
NP-TSB,H3153,2/4/1980,3.18,,18-Dec-15
NP-TSB,H3153,2/5/1980,2.83,,18-Dec-15
NP-TSB,H3153,2/6/1980,2.59,,18-Dec-15
NP-TSB,H3153,2/7/1980,2.3,,18-Dec-15
NP-TSB,H3153,2/8/1980,2.1,,18-Dec-15
NP-TSB,H3153,2/9/1980,1.93,,18-Dec-15
NP-TSB,H3153,2/10/1980,1.83,,18-Dec-15
NP-TSB,H3153,2/11/1980,1.67,,18-Dec-15
NP-TSB,H3153,2/12/1980,1.47,,18-Dec-15
NP-TSB,H3153,2/13/1980,1.34,,18-Dec-15
NP-TSB,H3153,2/14/1980,1.22,,18-Dec-15
NP-TSB,H3153,2/15/1980,1.32,,18-Dec-15
NP-TSB,H3153,2/16/1980,1.49,,18-Dec-15
NP-TSB,H3153,2/17/1980,1.68,,18-Dec-15
NP-TSB,H3153,2/18/1980,2.01,,18-Dec-15
NP-TSB,H3153,2/19/1980,3.43,,18-Dec-15
NP-TSB,H3153,2/20/1980,3.57,,18-Dec-15
NP-TSB,H3153,2/21/1980,3.29,,18-Dec-15
NP-TSB,H3153,2/22/1980,3.03,,18-Dec-15
NP-TSB,H3153,2/23/1980,2.78,,18-Dec-15
NP-TSB,H3153,2/24/1980,2.47,,18-Dec-15
NP-TSB,H3153,2/25/1980,2.18,,18-Dec-15
NP-TSB,H3153,2/26/1980,1.87,,18-Dec-15
NP-TSB,H3153,2/27/1980,1.59,,18-Dec-15
NP-TSB,H3153,2/28/1980,1.4,,18-Dec-15
NP-TSB,H3153,2/29/1980,1.24,,18-Dec-15
NP-TSB,H3153,3/1/1980,1.77,,18-Dec-15
NP-TSB,H3153,3/2/1980,5.01,,18-Dec-15
NP-TSB,H3153,3/3/1980,5.06,,18-Dec-15
NP-TSB,H3153,3/4/1980,4.82,,18-Dec-15
NP-TSB,H3153,3/5/1980,4.58,,18-Dec-15
NP-TSB,H3153,3/6/1980,4.23,,18-Dec-15
NP-TSB,H3153,3/7/1980,3.9,,18-Dec-15
NP-TSB,H3153,3/8/1980,3.58,,18-Dec-15
NP-TSB,H3153,3/9/1980,3.2,,18-Dec-15
NP-TSB,H3153,3/10/1980,2.93,,18-Dec-15
NP-TSB,H3153,3/11/1980,2.7,,18-Dec-15
NP-TSB,H3153,3/12/1980,2.47,,18-Dec-15
NP-TSB,H3153,3/13/1980,2.19,,18-Dec-15
NP-TSB,H3153,3/14/1980,1.94,,18-Dec-15
NP-TSB,H3153,3/15/1980,1.65,,18-Dec-15
NP-TSB,H3153,3/16/1980,1.41,,18-Dec-15
NP-TSB,H3153,3/17/1980,1.28,,18-Dec-15
NP-TSB,H3153,3/18/1980,1.13,,18-Dec-15
NP-TSB,H3153,3/19/1980,1.02,,18-Dec-15
NP-TSB,H3153,3/20/1980,0,,19-Mar-98
NP-TSB,H3153,3/21/1980,0,,19-Mar-98
NP-TSB,H3153,3/22/1980,0,,19-Mar-98
NP-TSB,H3153,3/23/1980,0,,19-Mar-98
NP-TSB,H3153,3/24/1980,0,,19-Mar-98
NP-TSB,H3153,3/25/1980,0,,19-Mar-98
NP-TSB,H3153,3/26/1980,0,,19-Mar-98
NP-TSB,H3153,3/27/1980,0,,19-Mar-98
NP-TSB,H3153,3/28/1980,0,,19-Mar-98
NP-TSB,H3153,3/29/1980,0,,19-Mar-98
NP-TSB,H3153,3/30/1980,0,,19-Mar-98
NP-TSB,H3153,3/31/1980,0,,19-Mar-98
NP-TSB,H3153,4/1/1980,0,,19-Mar-98
NP-TSB,H3153,4/2/1980,0,,19-Mar-98
NP-TSB,H3153,4/3/1980,0,,19-Mar-98
NP-TSB,H3153,4/4/1980,0,,19-Mar-98
NP-TSB,H3153,4/5/1980,0,,19-Mar-98
NP-TSB,H3153,4/6/1980,0,,19-Mar-98
NP-TSB,H3153,4/7/1980,0,,19-Mar-98
NP-TSB,H3153,4/8/1980,1.69,,18-Dec-15
NP-TSB,H3153,4/9/1980,2.03,,18-Dec-15
NP-TSB,H3153,4/10/1980,6.16,,18-Dec-15
NP-TSB,H3153,4/11/1980,7.64,,18-Dec-15
NP-TSB,H3153,4/12/1980,7.93,,18-Dec-15
NP-TSB,H3153,4/13/1980,7.36,,18-Dec-15
NP-TSB,H3153,4/14/1980,6.42,,18-Dec-15
NP-TSB,H3153,4/15/1980,5.6,,18-Dec-15
NP-TSB,H3153,4/16/1980,4.73,,18-Dec-15
NP-TSB,H3153,4/17/1980,3.97,,18-Dec-15
NP-TSB,H3153,4/18/1980,3.33,,18-Dec-15
NP-TSB,H3153,4/19/1980,2.87,,18-Dec-15
NP-TSB,H3153,4/20/1980,2.55,,18-Dec-15
NP-TSB,H3153,4/21/1980,2.11,,18-Dec-15
NP-TSB,H3153,4/22/1980,1.81,,18-Dec-15
NP-TSB,H3153,4/23/1980,0,,19-Mar-98
NP-TSB,H3153,4/24/1980,0,,19-Mar-98
NP-TSB,H3153,4/25/1980,0,,19-Mar-98
NP-TSB,H3153,4/26/1980,0,,19-Mar-98
NP-TSB,H3153,4/27/1980,0,,19-Mar-98
NP-TSB,H3153,4/28/1980,0,,19-Mar-98
NP-TSB,H3153,4/29/1980,0,,19-Mar-98
NP-TSB,H3153,4/30/1980,0,,19-Mar-98
NP-TSB,H3153,5/1/1980,0,,19-Mar-98
NP-TSB,H3153,5/2/1980,0,,19-Mar-98
NP-TSB,H3153,5/3/1980,0,,19-Mar-98
NP-TSB,H3153,5/4/1980,0,,19-Mar-98
NP-TSB,H3153,5/5/1980,0,,19-Mar-98
NP-TSB,H3153,5/6/1980,0,,19-Mar-98
NP-TSB,H3153,5/7/1980,0,,19-Mar-98
NP-TSB,H3153,5/8/1980,0,,19-Mar-98
NP-TSB,H3153,5/9/1980,0,,19-Mar-98
NP-TSB,H3153,5/10/1980,0,,19-Mar-98
NP-TSB,H3153,5/11/1980,0,,19-Mar-98
NP-TSB,H3153,5/12/1980,0,,19-Mar-98
NP-TSB,H3153,5/13/1980,0,,19-Mar-98
NP-TSB,H3153,5/14/1980,0,,19-Mar-98
NP-TSB,H3153,5/15/1980,0,,19-Mar-98
NP-TSB,H3153,5/16/1980,0,,19-Mar-98
NP-TSB,H3153,5/17/1980,0,,19-Mar-98
NP-TSB,H3153,5/18/1980,0,,19-Mar-98
NP-TSB,H3153,5/19/1980,0,,19-Mar-98
NP-TSB,H3153,5/20/1980,0,,19-Mar-98
NP-TSB,H3153,5/21/1980,0,,19-Mar-98
NP-TSB,H3153,5/22/1980,0,,19-Mar-98
NP-TSB,H3153,5/23/1980,2.29,,18-Dec-15
NP-TSB,H3153,5/24/1980,2.91,,18-Dec-15
NP-TSB,H3153,5/25/1980,4.05,,18-Dec-15
NP-TSB,H3153,5/26/1980,8.35,,18-Dec-15
NP-TSB,H3153,5/27/1980,12.43,,18-Dec-15
NP-TSB,H3153,5/28/1980,12.91,,18-Dec-15
NP-TSB,H3153,5/29/1980,13.37,,18-Dec-15
NP-TSB,H3153,5/30/1980,12.46,,18-Dec-15
NP-TSB,H3153,5/31/1980,10.96,,18-Dec-15
NP-TSB,H3153,6/1/1980,9.64,,18-Dec-15
NP-TSB,H3153,6/2/1980,8.23,,18-Dec-15
NP-TSB,H3153,6/3/1980,7.19,,18-Dec-15
NP-TSB,H3153,6/4/1980,6.11,,18-Dec-15
NP-TSB,H3153,6/5/1980,5.47,,18-Dec-15
NP-TSB,H3153,6/6/1980,5.06,,18-Dec-15
NP-TSB,H3153,6/7/1980,4.52,,18-Dec-15
NP-TSB,H3153,6/8/1980,3.92,,18-Dec-15
NP-TSB,H3153,6/9/1980,5.89,,18-Dec-15
NP-TSB,H3153,6/10/1980,26.38,,18-Dec-15
NP-TSB,H3153,6/11/1980,77.75,,18-Dec-15
NP-TSB,H3153,6/12/1980,227.34,,18-Dec-15
NP-TSB,H3153,6/13/1980,243.14,,18-Dec-15
NP-TSB,H3153,6/14/1980,222.56,,18-Dec-15
NP-TSB,H3153,6/15/1980,184.87,,18-Dec-15
NP-TSB,H3153,6/16/1980,143.62,,18-Dec-15
NP-TSB,H3153,6/17/1980,110.94,,18-Dec-15
NP-TSB,H3153,6/18/1980,84.82,,18-Dec-15
NP-TSB,H3153,6/19/1980,72,,18-Dec-15
NP-TSB,H3153,6/20/1980,67.97,,18-Dec-15
NP-TSB,H3153,6/21/1980,58.75,,18-Dec-15
NP-TSB,H3153,6/22/1980,55.39,,18-Dec-15
NP-TSB,H3153,6/23/1980,62.72,,18-Dec-15
NP-TSB,H3153,6/24/1980,57.83,,18-Dec-15
NP-TSB,H3153,6/25/1980,54.64,,18-Dec-15
NP-TSB,H3153,6/26/1980,63.14,,18-Dec-15
NP-TSB,H3153,6/27/1980,105.26,,18-Dec-15
NP-TSB,H3153,6/28/1980,101.75,,18-Dec-15
NP-TSB,H3153,6/29/1980,94.45,,18-Dec-15
NP-TSB,H3153,6/30/1980,91.27,,18-Dec-15
NP-TSB,H3153,7/1/1980,84.64,,18-Dec-15
NP-TSB,H3153,7/2/1980,81.75,,18-Dec-15
NP-TSB,H3153,7/3/1980,78.95,,18-Dec-15
NP-TSB,H3153,7/4/1980,69.96,,18-Dec-15
NP-TSB,H3153,7/5/1980,59.02,,18-Dec-15
NP-TSB,H3153,7/6/1980,48.6,,18-Dec-15
NP-TSB,H3153,7/7/1980,42.66,,18-Dec-15
NP-TSB,H3153,7/8/1980,51.96,,18-Dec-15
NP-TSB,H3153,7/9/1980,57.44,,18-Dec-15
NP-TSB,H3153,7/10/1980,66.47,,18-Dec-15
NP-TSB,H3153,7/11/1980,81.93,,18-Dec-15
NP-TSB,H3153,7/12/1980,86.3,,18-Dec-15
NP-TSB,H3153,7/13/1980,83.54,,18-Dec-15
NP-TSB,H3153,7/14/1980,72.47,,18-Dec-15
NP-TSB,H3153,7/15/1980,74.91,,18-Dec-15
NP-TSB,H3153,7/16/1980,106.82,,18-Dec-15
NP-TSB,H3153,7/17/1980,97.11,,18-Dec-15
NP-TSB,H3153,7/18/1980,97.94,,18-Dec-15
NP-TSB,H3153,7/19/1980,107.72,,18-Dec-15
NP-TSB,H3153,7/20/1980,106.6,,18-Dec-15
NP-TSB,H3153,7/21/1980,107.72,,18-Dec-15
NP-TSB,H3153,7/22/1980,97.94,,18-Dec-15
NP-TSB,H3153,7/23/1980,85.19,,18-Dec-15
NP-TSB,H3153,7/24/1980,73.76,,18-Dec-15
NP-TSB,H3153,7/25/1980,69.8,,18-Dec-15
NP-TSB,H3153,7/26/1980,63.14,,18-Dec-15
NP-TSB,H3153,7/27/1980,55.77,,18-Dec-15
NP-TSB,H3153,7/28/1980,48.04,,18-Dec-15
NP-TSB,H3153,7/29/1980,42.16,,18-Dec-15
NP-TSB,H3153,7/30/1980,36.66,,18-Dec-15
NP-TSB,H3153,7/31/1980,31.8,,18-Dec-15
NP-TSB,H3153,8/1/1980,26.78,,18-Dec-15
NP-TSB,H3153,8/2/1980,25.54,,18-Dec-15
NP-TSB,H3153,8/3/1980,37.81,,18-Dec-15
NP-TSB,H3153,8/4/1980,57.44,,18-Dec-15
NP-TSB,H3153,8/5/1980,58.89,,18-Dec-15
NP-TSB,H3153,8/6/1980,55.14,,18-Dec-15
NP-TSB,H3153,8/7/1980,48.04,,18-Dec-15
NP-TSB,H3153,8/8/1980,41.86,,18-Dec-15
NP-TSB,H3153,8/9/1980,35.53,,18-Dec-15
NP-TSB,H3153,8/10/1980,30.81,,18-Dec-15
NP-TSB,H3153,8/11/1980,27.25,,18-Dec-15
NP-TSB,H3153,8/12/1980,24.73,,18-Dec-15
NP-TSB,H3153,8/13/1980,26.06,,18-Dec-15
NP-TSB,H3153,8/14/1980,25.41,,18-Dec-15
NP-TSB,H3153,8/15/1980,23.04,,18-Dec-15
NP-TSB,H3153,8/16/1980,19.83,,18-Dec-15
NP-TSB,H3153,8/17/1980,17.88,,18-Dec-15
NP-TSB,H3153,8/18/1980,17.93,,18-Dec-15
NP-TSB,H3153,8/19/1980,24.42,,18-Dec-15
NP-TSB,H3153,8/20/1980,29.05,,18-Dec-15
NP-TSB,H3153,8/21/1980,31.34,,18-Dec-15
NP-TSB,H3153,8/22/1980,39.93,,18-Dec-15
NP-TSB,H3153,8/23/1980,43.87,,18-Dec-15
NP-TSB,H3153,8/24/1980,41.96,,18-Dec-15
NP-TSB,H3153,8/25/1980,39.18,,18-Dec-15
NP-TSB,H3153,8/26/1980,39.18,,18-Dec-15
NP-TSB,H3153,8/27/1980,49.62,,18-Dec-15
NP-TSB,H3153,8/28/1980,46.4,,18-Dec-15
NP-TSB,H3153,8/29/1980,43.26,,18-Dec-15
NP-TSB,H3153,8/30/1980,44.39,,18-Dec-15
NP-TSB,H3153,8/31/1980,54.76,,18-Dec-15
NP-TSB,H3153,9/1/1980,74.91,,18-Dec-15
NP-TSB,H3153,9/2/1980,80.16,,18-Dec-15
NP-TSB,H3153,9/3/1980,93.45,,18-Dec-15
NP-TSB,H3153,9/4/1980,108.41,,18-Dec-15
NP-TSB,H3153,9/5/1980,106.37,,18-Dec-15
NP-TSB,H3153,9/6/1980,97.94,,18-Dec-15
NP-TSB,H3153,9/7/1980,91.86,,18-Dec-15
NP-TSB,H3153,9/8/1980,88.18,,18-Dec-15
NP-TSB,H3153,9/9/1980,79.29,,18-Dec-15
NP-TSB,H3153,9/10/1980,75.9,,18-Dec-15
NP-TSB,H3153,9/11/1980,88.56,,18-Dec-15
NP-TSB,H3153,9/12/1980,89.91,,18-Dec-15
NP-TSB,H3153,9/13/1980,95.26,,18-Dec-15
NP-TSB,H3153,9/14/1980,143.91,,18-Dec-15
NP-TSB,H3153,9/15/1980,168.07,,18-Dec-15
NP-TSB,H3153,9/16/1980,184.51,,18-Dec-15
NP-TSB,H3153,9/17/1980,174.9,,18-Dec-15
NP-TSB,H3153,9/18/1980,159.22,,18-Dec-15
NP-TSB,H3153,9/19/1980,135.92,,18-Dec-15
NP-TSB,H3153,9/20/1980,115.92,,18-Dec-15
NP-TSB,H3153,9/21/1980,98.57,,18-Dec-15
NP-TSB,H3153,9/22/1980,81.75,,18-Dec-15
NP-TSB,H3153,9/23/1980,74.91,,18-Dec-15
NP-TSB,H3153,9/24/1980,74.91,,18-Dec-15
NP-TSB,H3153,9/25/1980,74.91,,18-Dec-15
NP-TSB,H3153,9/26/1980,73.28,,18-Dec-15
NP-TSB,H3153,9/27/1980,68.57,,18-Dec-15
NP-TSB,H3153,9/28/1980,65.74,,18-Dec-15
NP-TSB,H3153,9/29/1980,61.46,,18-Dec-15
NP-TSB,H3153,9/30/1980,58.75,,18-Dec-15
NP-TSB,H3153,10/1/1980,60.1,,18-Dec-15
NP-TSB,H3153,10/2/1980,57.44,,18-Dec-15
NP-TSB,H3153,10/3/1980,53.65,,18-Dec-15
NP-TSB,H3153,10/4/1980,51.25,,18-Dec-15
NP-TSB,H3153,10/5/1980,50.08,,18-Dec-15
NP-TSB,H3153,10/6/1980,70.27,,18-Dec-15
NP-TSB,H3153,10/7/1980,67.22,,18-Dec-15
NP-TSB,H3153,10/8/1980,60.1,,18-Dec-15
NP-TSB,H3153,10/9/1980,57.44,,18-Dec-15
NP-TSB,H3153,10/10/1980,50.08,,18-Dec-15
NP-TSB,H3153,10/11/1980,52.56,,18-Dec-15
NP-TSB,H3153,10/12/1980,45.76,,18-Dec-15
NP-TSB,H3153,10/13/1980,38.81,,18-Dec-15
NP-TSB,H3153,10/14/1980,34.44,,18-Dec-15
NP-TSB,H3153,10/15/1980,29.08,,18-Dec-15
NP-TSB,H3153,10/16/1980,26.46,,18-Dec-15
NP-TSB,H3153,10/17/1980,22.8,,18-Dec-15
NP-TSB,H3153,10/18/1980,20.11,,18-Dec-15
NP-TSB,H3153,10/19/1980,17.25,,18-Dec-15
NP-TSB,H3153,10/20/1980,14.79,,18-Dec-15
NP-TSB,H3153,10/21/1980,12.62,,18-Dec-15
NP-TSB,H3153,10/22/1980,10.73,,18-Dec-15
NP-TSB,H3153,10/23/1980,8.85,,18-Dec-15
